targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
222100002,262100002,-1,NA,dulaglutide ot2 with-rdz,semaglutide ot2 with-rdz
221200000,261200000,-1,NA,dulaglutide main no-met,semaglutide main no-met
221210000,261210000,-1,NA,dulaglutide no-met younger-age,semaglutide no-met younger-age
221220000,261220000,-1,NA,dulaglutide no-met middle-age,semaglutide no-met middle-age
221230000,261230000,-1,NA,dulaglutide no-met older-age,semaglutide no-met older-age
221200010,261200010,-1,NA,dulaglutide no-met low-cvr,semaglutide no-met low-cvr
221200020,261200020,-1,NA,dulaglutide no-met higher-cvr,semaglutide no-met higher-cvr
221201000,261201000,-1,NA,dulaglutide no-met female,semaglutide no-met female
221202000,261202000,-1,NA,dulaglutide no-met male,semaglutide no-met male
221200100,261200100,-1,NA,dulaglutide no-met black,semaglutide no-met black
221200001,261200001,-1,NA,dulaglutide no-met without-rdz,semaglutide no-met without-rdz
221200002,261200002,-1,NA,dulaglutide no-met with-rdz,semaglutide no-met with-rdz
222200000,262200000,-1,NA,dulaglutide main ot2 no-met,semaglutide main ot2 no-met
222210000,262210000,-1,NA,dulaglutide ot2 no-met younger-age,semaglutide ot2 no-met younger-age
222220000,262220000,-1,NA,dulaglutide ot2 no-met middle-age,semaglutide ot2 no-met middle-age
222230000,262230000,-1,NA,dulaglutide ot2 no-met older-age,semaglutide ot2 no-met older-age
222200010,262200010,-1,NA,dulaglutide ot2 no-met low-cvr,semaglutide ot2 no-met low-cvr
222200020,262200020,-1,NA,dulaglutide ot2 no-met higher-cvr,semaglutide ot2 no-met higher-cvr
222201000,262201000,-1,NA,dulaglutide ot2 no-met female,semaglutide ot2 no-met female
222202000,262202000,-1,NA,dulaglutide ot2 no-met male,semaglutide ot2 no-met male
222200100,262200100,-1,NA,dulaglutide ot2 no-met black,semaglutide ot2 no-met black
222200001,262200001,-1,NA,dulaglutide ot2 no-met without-rdz,semaglutide ot2 no-met without-rdz
222200002,262200002,-1,NA,dulaglutide ot2 no-met with-rdz,semaglutide ot2 no-met with-rdz
221100000,311100000,-1,NA,dulaglutide main,canagliflozin main
221110000,311110000,-1,NA,dulaglutide younger-age,canagliflozin younger-age
221120000,311120000,-1,NA,dulaglutide middle-age,canagliflozin middle-age
221130000,311130000,-1,NA,dulaglutide older-age,canagliflozin older-age
221100010,311100010,-1,NA,dulaglutide low-cvr,canagliflozin low-cvr
221100020,311100020,-1,NA,dulaglutide higher-cvr,canagliflozin higher-cvr
221101000,311101000,-1,NA,dulaglutide female,canagliflozin female
221102000,311102000,-1,NA,dulaglutide male,canagliflozin male
221100100,311100100,-1,NA,dulaglutide black,canagliflozin black
221100001,311100001,-1,NA,dulaglutide without-rdz,canagliflozin without-rdz
221100002,311100002,-1,NA,dulaglutide with-rdz,canagliflozin with-rdz
222100000,312100000,-1,NA,dulaglutide main ot2,canagliflozin main ot2
222110000,312110000,-1,NA,dulaglutide ot2 younger-age,canagliflozin ot2 younger-age
222120000,312120000,-1,NA,dulaglutide ot2 middle-age,canagliflozin ot2 middle-age
222130000,312130000,-1,NA,dulaglutide ot2 older-age,canagliflozin ot2 older-age
222100010,312100010,-1,NA,dulaglutide ot2 low-cvr,canagliflozin ot2 low-cvr
222100020,312100020,-1,NA,dulaglutide ot2 higher-cvr,canagliflozin ot2 higher-cvr
222101000,312101000,-1,NA,dulaglutide ot2 female,canagliflozin ot2 female
222102000,312102000,-1,NA,dulaglutide ot2 male,canagliflozin ot2 male
222100100,312100100,-1,NA,dulaglutide ot2 black,canagliflozin ot2 black
222100001,312100001,-1,NA,dulaglutide ot2 without-rdz,canagliflozin ot2 without-rdz
222100002,312100002,-1,NA,dulaglutide ot2 with-rdz,canagliflozin ot2 with-rdz
221200000,311200000,-1,NA,dulaglutide main no-met,canagliflozin main no-met
221210000,311210000,-1,NA,dulaglutide no-met younger-age,canagliflozin no-met younger-age
221220000,311220000,-1,NA,dulaglutide no-met middle-age,canagliflozin no-met middle-age
221230000,311230000,-1,NA,dulaglutide no-met older-age,canagliflozin no-met older-age
221200010,311200010,-1,NA,dulaglutide no-met low-cvr,canagliflozin no-met low-cvr
221200020,311200020,-1,NA,dulaglutide no-met higher-cvr,canagliflozin no-met higher-cvr
221201000,311201000,-1,NA,dulaglutide no-met female,canagliflozin no-met female
221202000,311202000,-1,NA,dulaglutide no-met male,canagliflozin no-met male
221200100,311200100,-1,NA,dulaglutide no-met black,canagliflozin no-met black
221200001,311200001,-1,NA,dulaglutide no-met without-rdz,canagliflozin no-met without-rdz
221200002,311200002,-1,NA,dulaglutide no-met with-rdz,canagliflozin no-met with-rdz
222200000,312200000,-1,NA,dulaglutide main ot2 no-met,canagliflozin main ot2 no-met
222210000,312210000,-1,NA,dulaglutide ot2 no-met younger-age,canagliflozin ot2 no-met younger-age
222220000,312220000,-1,NA,dulaglutide ot2 no-met middle-age,canagliflozin ot2 no-met middle-age
222230000,312230000,-1,NA,dulaglutide ot2 no-met older-age,canagliflozin ot2 no-met older-age
222200010,312200010,-1,NA,dulaglutide ot2 no-met low-cvr,canagliflozin ot2 no-met low-cvr
222200020,312200020,-1,NA,dulaglutide ot2 no-met higher-cvr,canagliflozin ot2 no-met higher-cvr
222201000,312201000,-1,NA,dulaglutide ot2 no-met female,canagliflozin ot2 no-met female
222202000,312202000,-1,NA,dulaglutide ot2 no-met male,canagliflozin ot2 no-met male
222200100,312200100,-1,NA,dulaglutide ot2 no-met black,canagliflozin ot2 no-met black
222200001,312200001,-1,NA,dulaglutide ot2 no-met without-rdz,canagliflozin ot2 no-met without-rdz
222200002,312200002,-1,NA,dulaglutide ot2 no-met with-rdz,canagliflozin ot2 no-met with-rdz
221100000,321100000,-1,NA,dulaglutide main,dapagliflozin main
221110000,321110000,-1,NA,dulaglutide younger-age,dapagliflozin younger-age
221120000,321120000,-1,NA,dulaglutide middle-age,dapagliflozin middle-age
221130000,321130000,-1,NA,dulaglutide older-age,dapagliflozin older-age
221100010,321100010,-1,NA,dulaglutide low-cvr,dapagliflozin low-cvr
221100020,321100020,-1,NA,dulaglutide higher-cvr,dapagliflozin higher-cvr
221101000,321101000,-1,NA,dulaglutide female,dapagliflozin female
221102000,321102000,-1,NA,dulaglutide male,dapagliflozin male
221100100,321100100,-1,NA,dulaglutide black,dapagliflozin black
221100001,321100001,-1,NA,dulaglutide without-rdz,dapagliflozin without-rdz
221100002,321100002,-1,NA,dulaglutide with-rdz,dapagliflozin with-rdz
222100000,322100000,-1,NA,dulaglutide main ot2,dapagliflozin main ot2
222110000,322110000,-1,NA,dulaglutide ot2 younger-age,dapagliflozin ot2 younger-age
222120000,322120000,-1,NA,dulaglutide ot2 middle-age,dapagliflozin ot2 middle-age
222130000,322130000,-1,NA,dulaglutide ot2 older-age,dapagliflozin ot2 older-age
222100010,322100010,-1,NA,dulaglutide ot2 low-cvr,dapagliflozin ot2 low-cvr
222100020,322100020,-1,NA,dulaglutide ot2 higher-cvr,dapagliflozin ot2 higher-cvr
222101000,322101000,-1,NA,dulaglutide ot2 female,dapagliflozin ot2 female
222102000,322102000,-1,NA,dulaglutide ot2 male,dapagliflozin ot2 male
222100100,322100100,-1,NA,dulaglutide ot2 black,dapagliflozin ot2 black
222100001,322100001,-1,NA,dulaglutide ot2 without-rdz,dapagliflozin ot2 without-rdz
222100002,322100002,-1,NA,dulaglutide ot2 with-rdz,dapagliflozin ot2 with-rdz
221200000,321200000,-1,NA,dulaglutide main no-met,dapagliflozin main no-met
221210000,321210000,-1,NA,dulaglutide no-met younger-age,dapagliflozin no-met younger-age
221220000,321220000,-1,NA,dulaglutide no-met middle-age,dapagliflozin no-met middle-age
221230000,321230000,-1,NA,dulaglutide no-met older-age,dapagliflozin no-met older-age
221200010,321200010,-1,NA,dulaglutide no-met low-cvr,dapagliflozin no-met low-cvr
221200020,321200020,-1,NA,dulaglutide no-met higher-cvr,dapagliflozin no-met higher-cvr
221201000,321201000,-1,NA,dulaglutide no-met female,dapagliflozin no-met female
221202000,321202000,-1,NA,dulaglutide no-met male,dapagliflozin no-met male
221200100,321200100,-1,NA,dulaglutide no-met black,dapagliflozin no-met black
221200001,321200001,-1,NA,dulaglutide no-met without-rdz,dapagliflozin no-met without-rdz
221200002,321200002,-1,NA,dulaglutide no-met with-rdz,dapagliflozin no-met with-rdz
222200000,322200000,-1,NA,dulaglutide main ot2 no-met,dapagliflozin main ot2 no-met
222210000,322210000,-1,NA,dulaglutide ot2 no-met younger-age,dapagliflozin ot2 no-met younger-age
222220000,322220000,-1,NA,dulaglutide ot2 no-met middle-age,dapagliflozin ot2 no-met middle-age
222230000,322230000,-1,NA,dulaglutide ot2 no-met older-age,dapagliflozin ot2 no-met older-age
222200010,322200010,-1,NA,dulaglutide ot2 no-met low-cvr,dapagliflozin ot2 no-met low-cvr
222200020,322200020,-1,NA,dulaglutide ot2 no-met higher-cvr,dapagliflozin ot2 no-met higher-cvr
222201000,322201000,-1,NA,dulaglutide ot2 no-met female,dapagliflozin ot2 no-met female
222202000,322202000,-1,NA,dulaglutide ot2 no-met male,dapagliflozin ot2 no-met male
222200100,322200100,-1,NA,dulaglutide ot2 no-met black,dapagliflozin ot2 no-met black
222200001,322200001,-1,NA,dulaglutide ot2 no-met without-rdz,dapagliflozin ot2 no-met without-rdz
222200002,322200002,-1,NA,dulaglutide ot2 no-met with-rdz,dapagliflozin ot2 no-met with-rdz
221100000,331100000,-1,NA,dulaglutide main,empagliflozin main
221110000,331110000,-1,NA,dulaglutide younger-age,empagliflozin younger-age
221120000,331120000,-1,NA,dulaglutide middle-age,empagliflozin middle-age
221130000,331130000,-1,NA,dulaglutide older-age,empagliflozin older-age
221100010,331100010,-1,NA,dulaglutide low-cvr,empagliflozin low-cvr
221100020,331100020,-1,NA,dulaglutide higher-cvr,empagliflozin higher-cvr
221101000,331101000,-1,NA,dulaglutide female,empagliflozin female
221102000,331102000,-1,NA,dulaglutide male,empagliflozin male
221100100,331100100,-1,NA,dulaglutide black,empagliflozin black
221100001,331100001,-1,NA,dulaglutide without-rdz,empagliflozin without-rdz
221100002,331100002,-1,NA,dulaglutide with-rdz,empagliflozin with-rdz
222100000,332100000,-1,NA,dulaglutide main ot2,empagliflozin main ot2
222110000,332110000,-1,NA,dulaglutide ot2 younger-age,empagliflozin ot2 younger-age
222120000,332120000,-1,NA,dulaglutide ot2 middle-age,empagliflozin ot2 middle-age
222130000,332130000,-1,NA,dulaglutide ot2 older-age,empagliflozin ot2 older-age
222100010,332100010,-1,NA,dulaglutide ot2 low-cvr,empagliflozin ot2 low-cvr
222100020,332100020,-1,NA,dulaglutide ot2 higher-cvr,empagliflozin ot2 higher-cvr
222101000,332101000,-1,NA,dulaglutide ot2 female,empagliflozin ot2 female
222102000,332102000,-1,NA,dulaglutide ot2 male,empagliflozin ot2 male
222100100,332100100,-1,NA,dulaglutide ot2 black,empagliflozin ot2 black
222100001,332100001,-1,NA,dulaglutide ot2 without-rdz,empagliflozin ot2 without-rdz
222100002,332100002,-1,NA,dulaglutide ot2 with-rdz,empagliflozin ot2 with-rdz
221200000,331200000,-1,NA,dulaglutide main no-met,empagliflozin main no-met
221210000,331210000,-1,NA,dulaglutide no-met younger-age,empagliflozin no-met younger-age
221220000,331220000,-1,NA,dulaglutide no-met middle-age,empagliflozin no-met middle-age
221230000,331230000,-1,NA,dulaglutide no-met older-age,empagliflozin no-met older-age
221200010,331200010,-1,NA,dulaglutide no-met low-cvr,empagliflozin no-met low-cvr
221200020,331200020,-1,NA,dulaglutide no-met higher-cvr,empagliflozin no-met higher-cvr
221201000,331201000,-1,NA,dulaglutide no-met female,empagliflozin no-met female
221202000,331202000,-1,NA,dulaglutide no-met male,empagliflozin no-met male
221200100,331200100,-1,NA,dulaglutide no-met black,empagliflozin no-met black
221200001,331200001,-1,NA,dulaglutide no-met without-rdz,empagliflozin no-met without-rdz
221200002,331200002,-1,NA,dulaglutide no-met with-rdz,empagliflozin no-met with-rdz
222200000,332200000,-1,NA,dulaglutide main ot2 no-met,empagliflozin main ot2 no-met
222210000,332210000,-1,NA,dulaglutide ot2 no-met younger-age,empagliflozin ot2 no-met younger-age
222220000,332220000,-1,NA,dulaglutide ot2 no-met middle-age,empagliflozin ot2 no-met middle-age
222230000,332230000,-1,NA,dulaglutide ot2 no-met older-age,empagliflozin ot2 no-met older-age
222200010,332200010,-1,NA,dulaglutide ot2 no-met low-cvr,empagliflozin ot2 no-met low-cvr
222200020,332200020,-1,NA,dulaglutide ot2 no-met higher-cvr,empagliflozin ot2 no-met higher-cvr
222201000,332201000,-1,NA,dulaglutide ot2 no-met female,empagliflozin ot2 no-met female
222202000,332202000,-1,NA,dulaglutide ot2 no-met male,empagliflozin ot2 no-met male
222200100,332200100,-1,NA,dulaglutide ot2 no-met black,empagliflozin ot2 no-met black
222200001,332200001,-1,NA,dulaglutide ot2 no-met without-rdz,empagliflozin ot2 no-met without-rdz
222200002,332200002,-1,NA,dulaglutide ot2 no-met with-rdz,empagliflozin ot2 no-met with-rdz
221100000,341100000,-1,NA,dulaglutide main,ertugliflozin main
221110000,341110000,-1,NA,dulaglutide younger-age,ertugliflozin younger-age
221120000,341120000,-1,NA,dulaglutide middle-age,ertugliflozin middle-age
221130000,341130000,-1,NA,dulaglutide older-age,ertugliflozin older-age
221100010,341100010,-1,NA,dulaglutide low-cvr,ertugliflozin low-cvr
221100020,341100020,-1,NA,dulaglutide higher-cvr,ertugliflozin higher-cvr
221101000,341101000,-1,NA,dulaglutide female,ertugliflozin female
221102000,341102000,-1,NA,dulaglutide male,ertugliflozin male
221100100,341100100,-1,NA,dulaglutide black,ertugliflozin black
221100001,341100001,-1,NA,dulaglutide without-rdz,ertugliflozin without-rdz
221100002,341100002,-1,NA,dulaglutide with-rdz,ertugliflozin with-rdz
222100000,342100000,-1,NA,dulaglutide main ot2,ertugliflozin main ot2
222110000,342110000,-1,NA,dulaglutide ot2 younger-age,ertugliflozin ot2 younger-age
222120000,342120000,-1,NA,dulaglutide ot2 middle-age,ertugliflozin ot2 middle-age
222130000,342130000,-1,NA,dulaglutide ot2 older-age,ertugliflozin ot2 older-age
222100010,342100010,-1,NA,dulaglutide ot2 low-cvr,ertugliflozin ot2 low-cvr
222100020,342100020,-1,NA,dulaglutide ot2 higher-cvr,ertugliflozin ot2 higher-cvr
222101000,342101000,-1,NA,dulaglutide ot2 female,ertugliflozin ot2 female
222102000,342102000,-1,NA,dulaglutide ot2 male,ertugliflozin ot2 male
222100100,342100100,-1,NA,dulaglutide ot2 black,ertugliflozin ot2 black
222100001,342100001,-1,NA,dulaglutide ot2 without-rdz,ertugliflozin ot2 without-rdz
222100002,342100002,-1,NA,dulaglutide ot2 with-rdz,ertugliflozin ot2 with-rdz
221200000,341200000,-1,NA,dulaglutide main no-met,ertugliflozin main no-met
221210000,341210000,-1,NA,dulaglutide no-met younger-age,ertugliflozin no-met younger-age
221220000,341220000,-1,NA,dulaglutide no-met middle-age,ertugliflozin no-met middle-age
221230000,341230000,-1,NA,dulaglutide no-met older-age,ertugliflozin no-met older-age
221200010,341200010,-1,NA,dulaglutide no-met low-cvr,ertugliflozin no-met low-cvr
221200020,341200020,-1,NA,dulaglutide no-met higher-cvr,ertugliflozin no-met higher-cvr
221201000,341201000,-1,NA,dulaglutide no-met female,ertugliflozin no-met female
221202000,341202000,-1,NA,dulaglutide no-met male,ertugliflozin no-met male
221200100,341200100,-1,NA,dulaglutide no-met black,ertugliflozin no-met black
221200001,341200001,-1,NA,dulaglutide no-met without-rdz,ertugliflozin no-met without-rdz
221200002,341200002,-1,NA,dulaglutide no-met with-rdz,ertugliflozin no-met with-rdz
222200000,342200000,-1,NA,dulaglutide main ot2 no-met,ertugliflozin main ot2 no-met
222210000,342210000,-1,NA,dulaglutide ot2 no-met younger-age,ertugliflozin ot2 no-met younger-age
222220000,342220000,-1,NA,dulaglutide ot2 no-met middle-age,ertugliflozin ot2 no-met middle-age
222230000,342230000,-1,NA,dulaglutide ot2 no-met older-age,ertugliflozin ot2 no-met older-age
222200010,342200010,-1,NA,dulaglutide ot2 no-met low-cvr,ertugliflozin ot2 no-met low-cvr
222200020,342200020,-1,NA,dulaglutide ot2 no-met higher-cvr,ertugliflozin ot2 no-met higher-cvr
222201000,342201000,-1,NA,dulaglutide ot2 no-met female,ertugliflozin ot2 no-met female
222202000,342202000,-1,NA,dulaglutide ot2 no-met male,ertugliflozin ot2 no-met male
222200100,342200100,-1,NA,dulaglutide ot2 no-met black,ertugliflozin ot2 no-met black
222200001,342200001,-1,NA,dulaglutide ot2 no-met without-rdz,ertugliflozin ot2 no-met without-rdz
222200002,342200002,-1,NA,dulaglutide ot2 no-met with-rdz,ertugliflozin ot2 no-met with-rdz
221100000,411100000,-1,NA,dulaglutide main,chlorpropamide main
221110000,411110000,-1,NA,dulaglutide younger-age,chlorpropamide younger-age
221120000,411120000,-1,NA,dulaglutide middle-age,chlorpropamide middle-age
221130000,411130000,-1,NA,dulaglutide older-age,chlorpropamide older-age
221100010,411100010,-1,NA,dulaglutide low-cvr,chlorpropamide low-cvr
221100020,411100020,-1,NA,dulaglutide higher-cvr,chlorpropamide higher-cvr
221101000,411101000,-1,NA,dulaglutide female,chlorpropamide female
221102000,411102000,-1,NA,dulaglutide male,chlorpropamide male
221100100,411100100,-1,NA,dulaglutide black,chlorpropamide black
221100001,411100001,-1,NA,dulaglutide without-rdz,chlorpropamide without-rdz
221100002,411100002,-1,NA,dulaglutide with-rdz,chlorpropamide with-rdz
222100000,412100000,-1,NA,dulaglutide main ot2,chlorpropamide main ot2
222110000,412110000,-1,NA,dulaglutide ot2 younger-age,chlorpropamide ot2 younger-age
222120000,412120000,-1,NA,dulaglutide ot2 middle-age,chlorpropamide ot2 middle-age
222130000,412130000,-1,NA,dulaglutide ot2 older-age,chlorpropamide ot2 older-age
222100010,412100010,-1,NA,dulaglutide ot2 low-cvr,chlorpropamide ot2 low-cvr
222100020,412100020,-1,NA,dulaglutide ot2 higher-cvr,chlorpropamide ot2 higher-cvr
222101000,412101000,-1,NA,dulaglutide ot2 female,chlorpropamide ot2 female
222102000,412102000,-1,NA,dulaglutide ot2 male,chlorpropamide ot2 male
222100100,412100100,-1,NA,dulaglutide ot2 black,chlorpropamide ot2 black
222100001,412100001,-1,NA,dulaglutide ot2 without-rdz,chlorpropamide ot2 without-rdz
222100002,412100002,-1,NA,dulaglutide ot2 with-rdz,chlorpropamide ot2 with-rdz
221200000,411200000,-1,NA,dulaglutide main no-met,chlorpropamide main no-met
221210000,411210000,-1,NA,dulaglutide no-met younger-age,chlorpropamide no-met younger-age
